Year,Foundry,Process Size,Transistors,Die Size,Production,GPU Clock,Memory Clock,Memory Size,Memory Type,Memory Bus,Bandwidth,TMUs,ROPs,Pixel Rate,Texture Rate,Slot Width,TDP,Outputs,Power Connectors,DirectX,OpenGL,Manufacturer,CORES,Shading Units,FP32 (float) performance,Shader Model
2018,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1804 MHz
7.2 Gbps effective",16 GB,GDDR5,256 bit,230.9 GB/s,160.0,64.0,100.4 GPixel/s,251.0 GTexel/s,MXM Module,100 W,No outputs,None,12 (12_1),4.6,NVIDIA,2560,2560.0,8.033 TFLOPS,6.4
2018,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1804 MHz
7.2 Gbps effective",16 GB,GDDR5,256 bit,230.9 GB/s,160.0,64.0,111.8 GPixel/s,279.5 GTexel/s,MXM Module,100 W,No outputs,None,12 (12_1),4.6,NVIDIA,2560,2560.0,8.945 TFLOPS,6.4
2018,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1252 MHz
5 Gbps effective",2 GB,GDDR5,128 bit,80.13 GB/s,32.0,16.0,21.66 GPixel/s,43.33 GTexel/s,Single-slot,40 W,4x mini-DisplayPort 1.4a,None,12 (12_1),4.6,NVIDIA,512,512.0,"1,386 GFLOPS",6.4
2018,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1502 MHz
6 Gbps effective",4 GB,GDDR5,128 bit,96.13 GB/s,32.0,16.0,23.09 GPixel/s,46.18 GTexel/s,IGP,40 W,No outputs,None,12 (12_1),4.6,NVIDIA,512,512.0,"1,478 GFLOPS",6.4
2018,TSMC,12 nm,"13,600 million",545 mm²,Active,,"1625 MHz
13 Gbps effective",8 GB,GDDR6,256 bit,416.0 GB/s,144.0,64.0,98.88 GPixel/s,222.5 GTexel/s,Single-slot,160 W,"3x DisplayPort 1.4a
1x USB Type-C",1x 8-pin,12 Ultimate (12_2),4.6,NVIDIA,2304,2304.0,7.119 TFLOPS,6.6
2018,TSMC,12 nm,"13,600 million",545 mm²,Active,,"1750 MHz
14 Gbps effective",16 GB,GDDR6,256 bit,448.0 GB/s,192.0,64.0,116.2 GPixel/s,348.5 GTexel/s,Dual-slot,230 W,"4x DisplayPort 1.4a
1x USB Type-C",1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,NVIDIA,3072,3072.0,11.15 TFLOPS,6.6
2018,TSMC,12 nm,"18,600 million",754 mm²,Active,,"1750 MHz
14 Gbps effective",24 GB,GDDR6,384 bit,672.0 GB/s,288.0,96.0,169.9 GPixel/s,509.8 GTexel/s,Dual-slot,260 W,"4x DisplayPort 1.4a
1x USB Type-C",1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,NVIDIA,4608,4608.0,16.31 TFLOPS,6.6
2018,TSMC,12 nm,"18,600 million",754 mm²,Active,,"1750 MHz
14 Gbps effective",24 GB,GDDR6,384 bit,672.0 GB/s,288.0,96.0,149.8 GPixel/s,449.3 GTexel/s,Dual-slot,260 W,No outputs,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,NVIDIA,4608,4608.0,14.38 TFLOPS,6.6
2018,TSMC,12 nm,"18,600 million",754 mm²,Active,,"1750 MHz
14 Gbps effective",48 GB,GDDR6,384 bit,672.0 GB/s,288.0,96.0,169.9 GPixel/s,509.8 GTexel/s,Dual-slot,260 W,"4x DisplayPort 1.4a
1x USB Type-C",1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,NVIDIA,4608,4608.0,16.31 TFLOPS,6.6
2018,TSMC,12 nm,"18,600 million",754 mm²,Active,,"1750 MHz
14 Gbps effective",48 GB,GDDR6,384 bit,672.0 GB/s,288.0,96.0,155.5 GPixel/s,466.6 GTexel/s,Dual-slot,260 W,No outputs,1x 6-pin + 1x 8-pin,12 Ultimate (12_2),4.6,NVIDIA,4608,4608.0,14.93 TFLOPS,6.6
2018,TSMC,12 nm,"18,600 million",754 mm²,Active,,"1750 MHz
14 Gbps effective",24 GB,GDDR6,384 bit,672.0 GB/s,288.0,96.0,169.9 GPixel/s,509.8 GTexel/s,Dual-slot,280 W,"1x HDMI 2.0
3x DisplayPort 1.4a
1x USB Type-C",2x 8-pin,12 Ultimate (12_2),4.6,NVIDIA,4608,4608.0,16.31 TFLOPS,6.6
2018,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"848 MHz
1696 Mbps effective",32 GB,HBM2,4096 bit,868.4 GB/s,320.0,128.0,186.2 GPixel/s,465.6 GTexel/s,Dual-slot,250 W,"1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin + 1x 8-pin,12 (12_1),4.6,NVIDIA,5120,5120.0,14.90 TFLOPS,6.6
2018,TSMC,12 nm,"13,600 million",545 mm²,Active,,"1250 MHz
10 Gbps effective",16 GB,GDDR6,256 bit,320.0 GB/s,160.0,64.0,101.8 GPixel/s,254.4 GTexel/s,Single-slot,70 W,No outputs,None,12 Ultimate (12_2),4.6,NVIDIA,2560,2560.0,8.141 TFLOPS,6.6
2018,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"876 MHz
1752 Mbps effective",16 GB,HBM2,4096 bit,897.0 GB/s,320.0,128.0,195.8 GPixel/s,489.6 GTexel/s,Dual-slot,250 W,No outputs,None,12 (12_1),4.6,NVIDIA,5120,5120.0,15.67 TFLOPS,6.6
2018,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"876 MHz
1752 Mbps effective",32 GB,HBM2,4096 bit,897.0 GB/s,320.0,128.0,195.8 GPixel/s,489.6 GTexel/s,Dual-slot,250 W,No outputs,None,12 (12_1),4.6,NVIDIA,5120,5120.0,15.67 TFLOPS,6.6
2018,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"810 MHz
1620 Mbps effective",16 GB,HBM2,4096 bit,829.4 GB/s,320.0,128.0,165.1 GPixel/s,412.8 GTexel/s,Single-slot,250 W,No outputs,1x 8-pin,12 (12_1),4.6,NVIDIA,5120,5120.0,13.21 TFLOPS,6.6
2018,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"876 MHz
1752 Mbps effective",32 GB,HBM2,4096 bit,897.0 GB/s,320.0,128.0,176.6 GPixel/s,441.6 GTexel/s,Dual-slot,250 W,No outputs,2x 8-pin,12 (12_1),4.6,NVIDIA,5120,5120.0,14.13 TFLOPS,6.6
2018,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"876 MHz
1752 Mbps effective",32 GB,HBM2,4096 bit,897.0 GB/s,320.0,128.0,195.8 GPixel/s,489.6 GTexel/s,Dual-slot,250 W,No outputs,None,12 (12_1),4.6,NVIDIA,5120,5120.0,15.67 TFLOPS,6.6
2018,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"876 MHz
1752 Mbps effective",32 GB,HBM2,4096 bit,897.0 GB/s,320.0,128.0,195.8 GPixel/s,489.6 GTexel/s,Dual-slot,250 W,No outputs,None,12 (12_1),4.6,NVIDIA,5120,5120.0,15.67 TFLOPS,6.6
2017,Samsung,14 nm,"1,800 million",74 mm²,End-of-life,,"1502 MHz
6 Gbps effective",2 GB,GDDR5,64 bit,48.06 GB/s,24.0,16.0,23.49 GPixel/s,35.23 GTexel/s,Single-slot,30 W,"1x DVI
1x HDMI 2.0",None,12 (12_1),4.6,NVIDIA,384,384.0,"1,127 GFLOPS",6.4
2017,TSMC,28 nm,"1,270 million",118 mm²,End-of-life,993 MHz,"891 MHz
1782 Mbps effective",1024 MB,DDR3,128 bit,28.51 GB/s,16.0,16.0,3.972 GPixel/s,15.89 GTexel/s,Single-slot,50 W,"1x DVI
1x HDMI 1.4a
1x VGA",None,12 (11_0),4.6,NVIDIA,192,192.0,381.3 GFLOPS,5.1
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1752 MHz
7 Gbps effective",2 GB,GDDR5,128 bit,112.1 GB/s,40.0,16.0,23.89 GPixel/s,59.72 GTexel/s,,75 W,No outputs,None,12 (12_1),4.6,NVIDIA,640,640.0,1.911 TFLOPS,6.4
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1752 MHz
7 Gbps effective",2 GB,GDDR5,128 bit,112.1 GB/s,40.0,16.0,23.89 GPixel/s,59.72 GTexel/s,,75 W,No outputs,None,12 (12_1),4.6,NVIDIA,640,640.0,1.911 TFLOPS,6.4
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1752 MHz
7 Gbps effective",4 GB,GDDR5,128 bit,112.1 GB/s,48.0,32.0,51.84 GPixel/s,77.76 GTexel/s,,75 W,No outputs,None,12 (12_1),4.6,NVIDIA,768,768.0,2.488 TFLOPS,6.4
2017,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"1752 MHz
7 Gbps effective",2 GB,GDDR5,128 bit,112.1 GB/s,48.0,32.0,51.84 GPixel/s,77.76 GTexel/s,,75 W,No outputs,None,12 (12_1),4.6,NVIDIA,768,768.0,2.488 TFLOPS,6.4
2017,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"2002 MHz
8 Gbps effective",5 GB,GDDR5,160 bit,160.2 GB/s,80.0,40.0,68.36 GPixel/s,136.7 GTexel/s,Dual-slot,120 W,"1x DVI
1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin,12 (12_1),4.6,NVIDIA,1280,1280.0,4.375 TFLOPS,6.4
2017,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"2257 MHz
9 Gbps effective",6 GB,GDDR5,192 bit,216.7 GB/s,80.0,48.0,82.03 GPixel/s,136.7 GTexel/s,Dual-slot,120 W,"1x DVI
1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin,12 (12_1),4.6,NVIDIA,1280,1280.0,4.375 TFLOPS,6.4
2017,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"2002 MHz
8 Gbps effective",6 GB,GDDR5,192 bit,192.2 GB/s,80.0,48.0,71.04 GPixel/s,118.4 GTexel/s,MXM Module,80 W,No outputs,None,12 (12_1),4.6,NVIDIA,1280,1280.0,3.789 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"2002 MHz
8 Gbps effective",8 GB,GDDR5,256 bit,256.3 GB/s,128.0,64.0,88.26 GPixel/s,176.5 GTexel/s,MXM Module,115 W,No outputs,None,12 (12_1),4.6,NVIDIA,2048,2048.0,5.648 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"2002 MHz
8 Gbps effective",8 GB,GDDR5,256 bit,256.3 GB/s,152.0,64.0,107.7 GPixel/s,255.8 GTexel/s,Dual-slot,180 W,"1x DVI
1x HDMI 2.0
3x DisplayPort 1.4a",1x 8-pin,12 (12_1),4.6,NVIDIA,2432,2432.0,8.186 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1376 MHz
11 Gbps effective",8 GB,GDDR5X,256 bit,352.3 GB/s,160.0,64.0,110.9 GPixel/s,277.3 GTexel/s,Dual-slot,180 W,"1x DVI
1x HDMI 2.0
3x DisplayPort 1.4a",1x 8-pin,12 (12_1),4.6,NVIDIA,2560,2560.0,8.873 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1251 MHz
10 Gbps effective",8 GB,GDDR5X,256 bit,320.3 GB/s,160.0,64.0,93.95 GPixel/s,234.9 GTexel/s,MXM Module,150 W,No outputs,None,12 (12_1),4.6,NVIDIA,2560,2560.0,7.516 TFLOPS,6.4
2017,TSMC,16 nm,"11,800 million",471 mm²,End-of-life,,"1376 MHz
11 Gbps effective",11 GB,GDDR5X,352 bit,484.4 GB/s,224.0,88.0,139.2 GPixel/s,354.4 GTexel/s,Dual-slot,250 W,"1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin + 1x 8-pin,12 (12_1),4.6,NVIDIA,3584,3584.0,11.34 TFLOPS,6.4
2017,TSMC,28 nm,unknown,unknown,End-of-life,,"1253 MHz
5 Gbps effective",2 GB,GDDR5,64 bit,40.10 GB/s,24.0,8.0,8.048 GPixel/s,24.14 GTexel/s,IGP,30 W,No outputs,None,12 (11_0),4.6,NVIDIA,384,384.0,772.6 GFLOPS,5.1
2017,TSMC,28 nm,unknown,unknown,End-of-life,,"1253 MHz
5 Gbps effective",2 GB,GDDR5,64 bit,40.10 GB/s,24.0,8.0,9.512 GPixel/s,28.54 GTexel/s,IGP,30 W,No outputs,None,12 (11_0),4.6,NVIDIA,384,384.0,913.2 GFLOPS,5.1
2017,Samsung,14 nm,"1,800 million",74 mm²,End-of-life,,"1502 MHz
6 Gbps effective",2 GB,GDDR5,64 bit,48.06 GB/s,24.0,16.0,24.51 GPixel/s,36.77 GTexel/s,IGP,25 W,No outputs,None,12 (12_1),4.6,NVIDIA,384,384.0,"1,177 GFLOPS",6.4
2017,Samsung,14 nm,"1,800 million",74 mm²,End-of-life,,"1253 MHz
5 Gbps effective",2 GB,GDDR5,64 bit,40.10 GB/s,24.0,16.0,16.61 GPixel/s,24.91 GTexel/s,IGP,10 W,No outputs,None,12 (12_1),4.6,NVIDIA,384,384.0,797.2 GFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1251 MHz
10 Gbps effective",4 GB,GDDR5X,256 bit,320.3 GB/s,120.0,64.0,110.9 GPixel/s,208.0 GTexel/s,Dual-slot,unknown,No outputs,1x 8-pin,12 (12_1),4.6,NVIDIA,1920,1920.0,6.655 TFLOPS,6.4
2017,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"2002 MHz
8 Gbps effective",3 GB,GDDR5,192 bit,192.2 GB/s,48.0,48.0,73.49 GPixel/s,73.49 GTexel/s,Dual-slot,75 W,No outputs,1x 6-pin,12 (12_1),4.6,NVIDIA,768,768.0,2.352 TFLOPS,6.4
2017,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"2002 MHz
8 Gbps effective",6 GB,GDDR5,192 bit,192.2 GB/s,80.0,48.0,82.03 GPixel/s,136.7 GTexel/s,Dual-slot,120 W,No outputs,1x 6-pin,12 (12_1),4.6,NVIDIA,1280,1280.0,4.375 TFLOPS,6.4
2017,TSMC,28 nm,"1,870 million",148 mm²,End-of-life,,"1253 MHz
5 Gbps effective",4 GB,GDDR5,128 bit,80.19 GB/s,40.0,16.0,18.37 GPixel/s,45.92 GTexel/s,MXM Module,45 W,No outputs,None,12 (11_0),4.6,NVIDIA,640,640.0,"1,469 GFLOPS",5.1
2017,TSMC,28 nm,"2,940 million",228 mm²,End-of-life,,"1377 MHz
5.5 Gbps effective",4 GB,GDDR5,128 bit,88.13 GB/s,64.0,32.0,33.15 GPixel/s,66.30 GTexel/s,MXM Module,55 W,No outputs,None,12 (12_1),4.6,NVIDIA,1024,1024.0,2.122 TFLOPS,6.4
2017,TSMC,28 nm,unknown,unknown,End-of-life,1041 MHz,"1253 MHz
5 Gbps effective",2 GB,GDDR5,64 bit,40.10 GB/s,16.0,8.0,8.328 GPixel/s,16.66 GTexel/s,MXM Module,25 W,No outputs,None,12 (11_0),4.6,NVIDIA,384,384.0,799.5 GFLOPS,5.1
2017,TSMC,28 nm,"1,870 million",148 mm²,End-of-life,,"1253 MHz
5 Gbps effective",2 GB,GDDR5,128 bit,80.19 GB/s,32.0,16.0,15.63 GPixel/s,31.26 GTexel/s,MXM Module,30 W,No outputs,None,12 (11_0),4.6,NVIDIA,512,512.0,"1,000 GFLOPS",5.1
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1253 MHz
5 Gbps effective",4 GB,GDDR5,128 bit,80.19 GB/s,40.0,32.0,47.36 GPixel/s,59.20 GTexel/s,Single-slot,47 W,4x mini-DisplayPort 1.4a,None,12 (12_1),4.6,NVIDIA,640,640.0,1.894 TFLOPS,6.4
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1502 MHz
6 Gbps effective",4 GB,GDDR5,128 bit,96.13 GB/s,32.0,16.0,22.27 GPixel/s,44.54 GTexel/s,Single-slot,47 W,4x mini-DisplayPort 1.4a,None,12 (12_1),4.6,NVIDIA,512,512.0,"1,425 GFLOPS",6.4
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1502 MHz
6 Gbps effective",4 GB,GDDR5,128 bit,96.13 GB/s,32.0,16.0,24.30 GPixel/s,48.61 GTexel/s,,40 W,No outputs,None,12 (12_1),4.6,NVIDIA,512,512.0,1.555 TFLOPS,6.4
2017,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"1752 MHz
7 Gbps effective",5 GB,GDDR5,160 bit,140.2 GB/s,64.0,40.0,59.20 GPixel/s,94.72 GTexel/s,Single-slot,75 W,4x DisplayPort 1.4a,None,12 (12_1),4.6,NVIDIA,1024,1024.0,3.031 TFLOPS,6.4
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1502 MHz
6 Gbps effective",4 GB,GDDR5,128 bit,96.13 GB/s,48.0,32.0,51.42 GPixel/s,77.14 GTexel/s,,50 W,No outputs,None,12 (12_1),4.6,NVIDIA,768,768.0,2.468 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1753 MHz
7 Gbps effective",6 GB,GDDR5,192 bit,168.3 GB/s,80.0,48.0,58.32 GPixel/s,97.20 GTexel/s,MXM Module,75 W,No outputs,None,12 (12_1),4.6,NVIDIA,1280,1280.0,3.110 TFLOPS,6.4
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1002 MHz
4 Gbps effective",2 GB,GDDR5,64 bit,32.06 GB/s,16.0,16.0,20.03 GPixel/s,20.03 GTexel/s,Single-slot,30 W,3x mini-DisplayPort 1.4a,None,12 (12_1),4.6,NVIDIA,256,256.0,641.0 GFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1901 MHz
7.6 Gbps effective",8 GB,GDDR5,256 bit,243.3 GB/s,112.0,64.0,94.72 GPixel/s,165.8 GTexel/s,Single-slot,105 W,4x DisplayPort 1.4a,1x 6-pin,12 (12_1),4.6,NVIDIA,1792,1792.0,5.304 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1502 MHz
6 Gbps effective",8 GB,GDDR5,256 bit,192.3 GB/s,112.0,64.0,78.59 GPixel/s,137.5 GTexel/s,MXM Module,100 W,No outputs,None,12 (12_1),4.6,NVIDIA,1792,1792.0,4.401 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,1227 MHz,"1502 MHz
6 Gbps effective",8 GB,GDDR5,256 bit,192.3 GB/s,112.0,64.0,78.53 GPixel/s,137.4 GTexel/s,MXM Module,100 W,No outputs,None,12 (12_1),4.6,NVIDIA,1792,1792.0,4.398 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1502 MHz
6 Gbps effective",16 GB,GDDR5,256 bit,192.3 GB/s,128.0,64.0,101.2 GPixel/s,202.5 GTexel/s,MXM Module,100 W,No outputs,None,12 (12_1),4.6,NVIDIA,2048,2048.0,6.480 TFLOPS,6.4
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1002 MHz
4 Gbps effective",2 GB,GDDR5,128 bit,64.13 GB/s,24.0,16.0,24.91 GPixel/s,37.37 GTexel/s,Single-slot,40 W,4x mini-DisplayPort 1.4a,None,12 (12_1),4.6,NVIDIA,384,384.0,"1,196 GFLOPS",6.4
2017,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1253 MHz
5 Gbps effective",4 GB,GDDR5,128 bit,80.19 GB/s,24.0,16.0,24.91 GPixel/s,37.37 GTexel/s,,25 W,No outputs,None,12 (12_1),4.6,NVIDIA,384,384.0,"1,196 GFLOPS",6.4
2017,TSMC,20 nm,"2,000 million",118 mm²,End-of-life,,"1600 MHz
3.2 Gbps effective",4 GB,DDR4,64 bit,25.60 GB/s,16.0,16.0,12.29 GPixel/s,12.29 GTexel/s,,15 W,No outputs,None,12 (12_1),4.6,NVIDIA,256,256.0,393.2 GFLOPS,6.4
2017,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"848 MHz
1696 Mbps effective",12 GB,HBM2,3072 bit,651.3 GB/s,320.0,96.0,139.7 GPixel/s,465.6 GTexel/s,Dual-slot,250 W,"1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin + 1x 8-pin,12 (12_1),4.6,NVIDIA,5120,5120.0,14.90 TFLOPS,6.6
2017,TSMC,16 nm,"11,800 million",471 mm²,End-of-life,,"1426 MHz
11.4 Gbps effective",12 GB,GDDR5X,384 bit,547.6 GB/s,240.0,96.0,151.9 GPixel/s,379.7 GTexel/s,Dual-slot,250 W,"1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin + 1x 8-pin,12 (12_1),4.6,NVIDIA,3840,3840.0,12.15 TFLOPS,6.4
2017,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"1502 MHz
6 Gbps effective",16 GB,GDDR5,256 bit,192.3 GB/s,128.0,64.0,96.38 GPixel/s,192.8 GTexel/s,MXM Module,90 W,No outputs,None,12 (12_1),4.6,NVIDIA,2048,2048.0,6.169 TFLOPS,6.4
2017,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"876 MHz
1752 Mbps effective",16 GB,HBM2,4096 bit,897.0 GB/s,320.0,128.0,176.6 GPixel/s,441.6 GTexel/s,Dual-slot,300 W,No outputs,2x 8-pin,12 (12_1),4.6,NVIDIA,5120,5120.0,14.13 TFLOPS,6.6
2017,TSMC,12 nm,"21,100 million",815 mm²,End-of-life,,"876 MHz
1752 Mbps effective",16 GB,HBM2,4096 bit,897.0 GB/s,320.0,128.0,195.8 GPixel/s,489.6 GTexel/s,Dual-slot,250 W,No outputs,None,12 (12_1),4.6,NVIDIA,5120,5120.0,15.67 TFLOPS,6.6
2016,TSMC,28 nm,"1,870 million",148 mm²,End-of-life,,"1300 MHz
5.2 Gbps effective",8 GB,GDDR5,128 bit,83.20 GB/s,40.0,16.0,20.90 GPixel/s,52.24 GTexel/s,Dual-slot,225 W,No outputs,1x 8-pin,12 (11_0),4.6,NVIDIA,640,640.0,1.672 TFLOPS,5.1
2016,TSMC,28 nm,"1,870 million",148 mm²,End-of-life,,"1300 MHz
5.2 Gbps effective",4 GB,GDDR5,128 bit,83.20 GB/s,40.0,16.0,20.90 GPixel/s,52.24 GTexel/s,Dual-slot,unknown,No outputs,1x 8-pin,12 (11_0),4.6,NVIDIA,640,640.0,1.672 TFLOPS,5.1
2016,TSMC,28 nm,"1,870 million",148 mm²,End-of-life,1033 MHz,"1300 MHz
5.2 Gbps effective",8 GB,GDDR5,128 bit,83.20 GB/s,32.0,16.0,16.53 GPixel/s,33.06 GTexel/s,Dual-slot,50 W,No outputs,,12 (11_0),4.6,NVIDIA,384,384.0,793.3 GFLOPS,5.1
2016,TSMC,28 nm,unknown,unknown,End-of-life,,"900 MHz
1800 Mbps effective",2 GB,DDR3,64 bit,14.40 GB/s,24.0,8.0,7.944 GPixel/s,23.83 GTexel/s,MXM Module,16 W,No outputs,None,12 (11_0),4.6,NVIDIA,256,256.0,508.4 GFLOPS,5.1
2016,TSMC,28 nm,unknown,unknown,End-of-life,,"900 MHz
1800 Mbps effective",2 GB,DDR3,64 bit,14.40 GB/s,24.0,8.0,8.160 GPixel/s,24.48 GTexel/s,MXM Module,17 W,No outputs,None,12 (11_0),4.6,NVIDIA,384,384.0,783.4 GFLOPS,5.1
2016,TSMC,28 nm,unknown,unknown,End-of-life,,"1001 MHz
2 Gbps effective",2 GB,DDR3,64 bit,16.02 GB/s,24.0,8.0,9.936 GPixel/s,29.81 GTexel/s,MXM Module,23 W,No outputs,None,12 (11_0),4.6,NVIDIA,384,384.0,953.9 GFLOPS,5.1
2016,TSMC,28 nm,"1,870 million",148 mm²,End-of-life,,"1253 MHz
5 Gbps effective",2 GB,GDDR5,64 bit,40.10 GB/s,32.0,8.0,6.888 GPixel/s,27.55 GTexel/s,MXM Module,23 W,No outputs,None,12 (11_0),4.6,NVIDIA,512,512.0,881.7 GFLOPS,5.1
2016,TSMC,28 nm,unknown,unknown,End-of-life,,"1253 MHz
5 Gbps effective",1024 MB,GDDR5,64 bit,40.10 GB/s,24.0,8.0,7.944 GPixel/s,23.83 GTexel/s,IGP,23 W,No outputs,None,12 (11_0),4.6,NVIDIA,384,384.0,762.6 GFLOPS,5.1
2016,TSMC,28 nm,unknown,unknown,End-of-life,,"1001 MHz
2 Gbps effective",1024 MB,DDR3,64 bit,16.02 GB/s,24.0,8.0,9.512 GPixel/s,28.54 GTexel/s,MXM Module,23 W,No outputs,None,12 (11_0),4.6,NVIDIA,384,384.0,913.2 GFLOPS,5.1
2016,TSMC,40 nm,585 million,116 mm²,Active,701 MHz,"500 MHz
1000 Mbps effective",2 GB,DDR3,64 bit,8.000 GB/s,8.0,2.0,1.402 GPixel/s,5.608 GTexel/s,Single-slot,29 W,"1x DVI
1x HDMI 1.3a
1x VGA",None,12 (11_0),4.6,NVIDIA,48,48.0,134.6 GFLOPS,5.1
2016,TSMC,40 nm,292 million,79 mm²,End-of-life,810 MHz,"898 MHz
1796 Mbps effective",1024 MB,DDR3,64 bit,14.37 GB/s,8.0,4.0,1.620 GPixel/s,6.480 GTexel/s,Single-slot,29 W,"1x DVI
1x HDMI 1.3a
1x VGA",None,12 (11_0),4.6,NVIDIA,48,48.0,155.5 GFLOPS,5.1
2016,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1752 MHz
7 Gbps effective",2 GB,GDDR5,128 bit,112.1 GB/s,40.0,32.0,46.56 GPixel/s,58.20 GTexel/s,Dual-slot,75 W,"1x DVI
1x HDMI 2.0
1x DisplayPort 1.4a",None,12 (12_1),4.6,NVIDIA,640,640.0,1.862 TFLOPS,6.4
2016,Samsung,14 nm,"3,300 million",132 mm²,End-of-life,,"1752 MHz
7 Gbps effective",4 GB,GDDR5,128 bit,112.1 GB/s,48.0,32.0,44.54 GPixel/s,66.82 GTexel/s,Dual-slot,75 W,"1x DVI
1x HDMI 2.0
1x DisplayPort 1.4a",None,12 (12_1),4.6,NVIDIA,768,768.0,2.138 TFLOPS,6.4
2016,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"2002 MHz
8 Gbps effective",3 GB,GDDR5,192 bit,192.2 GB/s,72.0,48.0,81.98 GPixel/s,123.0 GTexel/s,Dual-slot,120 W,"1x DVI
1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin,12 (12_1),4.6,NVIDIA,1152,1152.0,3.935 TFLOPS,6.4
2016,TSMC,16 nm,"7,200 million",314 mm²,End-of-life,,"2002 MHz
8 Gbps effective",3 GB,GDDR5,192 bit,192.2 GB/s,72.0,48.0,81.98 GPixel/s,123.0 GTexel/s,Dual-slot,120 W,"1x DVI
1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin,12 (12_1),4.6,NVIDIA,1152,1152.0,3.935 TFLOPS,6.4
2016,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"2002 MHz
8 Gbps effective",6 GB,GDDR5,192 bit,192.2 GB/s,80.0,48.0,82.03 GPixel/s,136.7 GTexel/s,Dual-slot,120 W,"1x DVI
1x HDMI 2.0
3x DisplayPort 1.4a",1x 6-pin,12 (12_1),4.6,NVIDIA,1280,1280.0,4.375 TFLOPS,6.4
2016,TSMC,16 nm,"4,400 million",200 mm²,End-of-life,,"2002 MHz
8 Gbps effective",6 GB,GDDR5,192 bit,192.2 GB/s,80.0,48.0,80.16 GPixel/s,133.6 GTexel/s,MXM Module,80 W,No outputs,None,12 (12_1),4.6,NVIDIA,1280,1280.0,4.275 TFLOPS,6.4
